"shizen","自然","nature"
"shizuka","静か","quiet"
"shizuoka","静岡","Shizuoka (city)"
"sho","諸","various"
"shobun","処分","disposal"
"shochi","処置","measure"
"shoki","初期","early (days)"
"shokoku","諸国","various countries"
"shoku","食","food"
"shoku","職","job"
"shokuba","職場","one's post"
"shokubutsu","植物","plant"
"shokudou","食堂","dining room"
"shokugyou","職業","occupation"
"shokuhin","食品","food"
"shokuin","職員","staff member"
"shokuji","食事","meal"
"shokutaku","食卓","dining table"
"shokuyoku","食欲","appetite (for food)"
"shomei","署名","signature"
"shomin","庶民","common people"
"shori","処理","processing"
"shorui","書類","document"
"shoseki","書籍","book"
"shosen","所詮","after all"
"shou","小","smallness"
"shou","症","illness"
"shou","商","quotient"
"shou","章","chapter"
"shou","賞","prize"
"shoubai","商売","trade"
"shoubu","勝負","victory or defeat"
"shouchi","承知","knowledge"
"shouchou","象徴","(abstract) symbol"
"shouchuu","焼酎","shochu"
"shoudou","衝動","impulse"
"shougai","障害","obstacle"
"shougai","生涯","life"
"shougakkou","小学校","primary school"
"shougeki","衝撃","shock"
"shougi","将棋","shogi"
"shougun","将軍","general"
"shougyou","商業","commerce"
"shouhi","消費","consumption"
"shouhin","商品","commodity"
"shoujiki","正直","honest"
"shoujou","症状","symptoms"
"shouka","消化","digestion (of food)"
"shoukai","紹介","introduction"
"shouken","証券","bond"
"shouko","証拠","evidence"
"shoumei","証明","proof"
"shoumei","照明","illumination"
"shoumetsu","消滅","extinction"
"shoumou","消耗","exhaustion"
"shounin","承認","recognition"
"shourai","将来","future (usually near)"
"shouri","勝利","victory"
"shouryaku","省略","omission"
"shousai","詳細","details"
"shousetsu","小説","novel"
"shoushou","少々","just a minute"
"shoutai","招待","invitation"
"shouten","商店","shop"
"shouten","焦点","focus (e.g. photographic)"
"shoutotsu","衝突","collision"
"shouwa","昭和","Shōwa era (December 25, 1926-January 7, 1989)"
"shouyu","醤油","soy sauce"
"shoyuu","所有","one's possessions"
"shozoku","所属","belonging to (a group, organization, etc.)"
"shubi","守備","defense"
"shuchou","主張","claim"
"shudan","手段","means"
"shudou","主導","leadership"
"shufu","主婦","housewife"
"shugi","主義","doctrine"
"shugyou","修行","ascetic practices"
"shuhou","手法","technique"
"shujinkou","主人公","protagonist"
"shujutsu","手術","surgery"
"shukka","出荷","shipping"
"shukkin","出勤","going to work"
"shukou","趣向","plan"
"shukudai","宿題","homework"
"shukuhaku","宿泊","accommodation"
"shukujitsu","祝日","national holiday"
"shukushou","縮小","reduction"
"shumi","趣味","hobby"
"shun","旬","season (e.g. fruit, fish)"
"shunji","瞬時","moment"
"shunkan","瞬間","moment"
"shuppan","出版","publication"
"shuppi","出費","expenses"
"shurui","種類","variety"
"shusai","主宰","supervision"
"shusai","主催","sponsorship (i.e. conducting under one's auspices)"
"shushi","趣旨","meaning"
"shushou","首相","Prime Minister"
"shusseki","出席","attendance"
"shusshin","出身","person's origin (e.g. city, country, parentage, school)"
"shutchou","出張","official tour"
"shuto","首都","capital city"
"shutoku","取得","acquisition"
"shutsuen","出演","performance"
"shuttai","出来","occurrence"
"shutten","出展","exhibit"
"shuu","州","state"
"shuu","宗","sect"
"shuu","週","week"
"shuu","集","collection"
"shuuban","終盤","endgame"
"shuuchuu","集中","concentration"
"shuudan","集団","group"
"shuueki","収益","earnings"
"shuufuku","修復","restoration"
"shuuhasuu","周波数","frequency (esp. of waveforms)"
"shuuhen","周辺","circumference"
"shuui","周囲","surroundings"
"shuukaku","収穫","harvest"
"shuukan","週刊","weekly publication"
"shuukan","習慣","habit"
"shuukan","週間","week"
"shuukyou","宗教","religion"
"shuumatsu","週末","weekend"
"shuunen","周年","whole year"
"shuunin","就任","assumption (of office)"
"shuunou","収納","storage"
"shuunyuu","収入","income"
"shuuri","修理","repair"
"shuuroku","収録","compilation"
"shuuryou","終了","end"
"shuusei","修正","amendment"
"shuushin","就寝","going to bed"
"shuushoku","就職","finding employment"
"shuushuu","収集","collecting"
"shuutoku","習得","learning"
"shuyaku","主役","leading part"
"shuzai","取材","news coverage"
"soba","蕎麦","buckwheat (Fagopyrum esculentum)"
"soba","側","near"
"sobo","祖母","grandmother"
"soboku","素朴","simple"
"sochi","措置","measure"
"sodateru","育てる","to raise"
"sode","袖","sleeve"
"sofu","祖父","grandfather"
"sokkou","速攻","swift attack"
"sokkyou","即興","improvisation"
"soko","底","bottom"
"sokudo","速度","speed"
"sokumen","側面","side"
"sokushin","促進","promotion"
"sokutei","測定","measurement"
"sokuza","即座","immediate"
"son","損","loss"
"sonae","備え","preparation"
"sonchou","尊重","respect"
"songai","損害","damage"
"sonkei","尊敬","respect"
"sono","園","garden (esp. man-made)"
"sonohoka","その他","etc."
"sonshitsu","損失","loss (of assets, profit, etc.)"
"sonshou","損傷","damage"
"sonzai","存在","existence"
"soshi","阻止","obstruction"
"soshiki","組織","organization"
"soshou","訴訟","litigation"
"soto","外","outside"
"sotsugyou","卒業","graduation"
"sotsugyousei","卒業生","graduate"
"sou","総","whole"
"soubi","装備","equipment"
"souchaku","装着","equipping"
"souchi","装置","equipment"
"souchou","早朝","early morning"
"soudai","壮大","magnificent"
"soudan","相談","consultation"
"sougaku","総額","sum total"
"sougi","葬儀","funeral service"
"sougo","相互","mutual"
"sougou","総合","synthesis"
"souhou","双方","both parties"
"souji","掃除","cleaning"
"soukai","爽快","refreshing"
"soukan","創刊","launching (e.g. newspaper)"
"souko","倉庫","storehouse"
"soukou","走行","running a wheeled vehicle (e.g. car)"
"soumu","総務","general affairs"
"sounyuu","挿入","insertion"
"souri","総理","leading"
"sousa","捜査","search (esp. in criminal investigations)"
"sousa","操作","operation"
"sousaku","創作","creation"
"sousha","奏者","instrumentalist"
"soushiki","葬式","funeral"
"soushin","送信","transmission"
"soushitsu","喪失","loss"
"soushoku","装飾","ornament"
"soutei","想定","hypothesis"
"soutou","相当","corresponding to (in meaning, function, etc.)"
"souzou","創造","creation"
"souzou","想像","imagination"
"sozai","素材","ingredient"
"su","素","plain"
"su","巣","nest"
"su","酢","vinegar"
"subarashii","素晴らしい","wonderful"
"subete","全て","everything"
"sudeni","既に","already"
"sue","末","tip"
"sugata","姿","figure"
"sugi","過ぎ","past"
"sugiru","過ぎる","to pass through"
"sugoi","凄い","terrible"
"suibun","水分","water"
"suichoku","垂直","vertical"
"suidou","水道","water supply"
"suijun","水準","level"
"suikou","遂行","accomplishment"
"suimin","睡眠","sleep"
"suisen","推薦","recommendation"
"suishin","推進","propulsion"
"suishou","推奨","recommendation"
"suisoku","推測","guess"
"suisou","水槽","water tank"
"suitei","推定","presumption"
"suiyoubi","水曜日","Wednesday"
"suji","筋","muscle"
"suki","好き","liked"
"suki","隙","gap"
"sukima","隙間","crevice"
"sukoshi","少し","small quantity"
"sukui","救い","help"
"sukunai","少ない","few"
"sukunakutomo","少なくとも","at least"
"sumi","隅","corner"
"sumou","相撲","sumo wrestling"
"sumu","住む","to live (of humans)"
"sumu","済む","to finish"
"suna","砂","sand"
"sunawachi","即ち","that is"
"sunzen","寸前","just before"
"surudoi","鋭い","sharp (blade)"
"sushi","寿司","sushi"
"susume","勧め","recommendation"
"susumi","進み","progress"
"susumu","進む","to advance"
"suteki","素敵","lovely"
"suteru","捨てる","to throw away"
"suuchi","数値","numerical value"
"suuji","数字","numeral"
"suwari","座り","sitting"
"suzushii","涼しい","cool"
"ta","田","rice field"
"ta","多","multi-"
"tabako","煙草","tobacco"
"tabemono","食べ物","food"
"taberu","食べる","to eat"
"tabi","度","time (three times, each time, etc.)"
"tabi","旅","travel"
"tabun","多分","perhaps"
"tachi","立ち","departure"
"tachi","達","pluralizing suffix (esp. for people and animals; formerly honorific)"
"tachiba","立場","position"
"tadashi","但し","but"
"tadashii","正しい","right"
"tadayou","漂う","to drift"
"tagai","互い","each other"
"tagaini","互いに","mutually"
"taichou","体調","physical condition"
"taidan","対談","talk"
"taido","態度","attitude"
"taifuu","台風","typhoon"
"taiheiyou","太平洋","Pacific Ocean"
"taihen","大変","very"
"taiho","逮捕","arrest"
"taiin","退院","leaving hospital"
"taiin","隊員","troops"
"taijuu","体重","(body) weight"
"taikei","体系","system"
"taiken","体験","personal experience"
"taiki","待機","standing by"
"taiko","太鼓","drum"
"taikou","対抗","opposition"
"taikutsu","退屈","tedium"
"taikyuu","耐久","endurance"
"taion","体温","temperature"
"taiou","対応","correspondence (to)"
"tairiku","大陸","continent"
"tairyou","大量","large quantity"
"taisaku","対策","measure"
"taisei","体制","order"
"taisetsu","大切","important"
"taisha","代謝","metabolism"
"taishikan","大使館","embassy"
"taisho","対処","dealing with"
"taishoku","退職","retirement"
"taishou","対象","target"
"taishou","対照","contrast"
"taishuu","大衆","general public"
"taisou","体操","gymnastics"
"taitei","大抵","mostly"
"taiwan","台湾","Taiwan"
"taiyou","太陽","sun"
"taizai","滞在","stay"
"taka","高","quantity"
"takai","高い","high"
"takara","宝","treasure"
"take","竹","bamboo (any grass of subfamily Bambusoideae)"
"take","岳","peak"
"taki","滝","waterfall"
"taku","宅","house"
"takumi","巧み","skillful"
"takusan","沢山","a lot"
"tama","玉","ball"
"tamago","卵","eggs"
"tamanegi","玉ねぎ","onion (Allium cepa)"
"tamashii","魂","soul"
"tame","為","good"
"tameshi","試し","trial"
"tan'i","単位","unit"
"tana","棚","shelf"
"tanbo","田んぼ","paddy field"
"tandoku","単独","sole"
"tane","種","seed (e.g. of a plant)"
"tani","谷","valley"
"tanin","他人","another person"
"tanjikan","短時間","short time"
"tanjou","誕生","birth"
"tanjun","単純","simple"
"tanka","短歌","tanka"
"tanki","短期","short-term"
"tankikan","短期間","short term"
"tanmatsu","端末","end (e.g. of a roll of film)"
"tannaru","単なる","mere"
"tanni","単に","simply"
"tannou","堪能","proficient"
"tanomi","頼み","request"
"tanomu","頼む","to request"
"tanoshii","楽しい","enjoyable"
"tanoshimi","楽しみ","enjoyment"
"tanoshimu","楽しむ","to enjoy (oneself)"
"tanpo","担保","security"
"tansan","炭酸","carbonic acid"
"tanshuku","短縮","shortening"
"tantan","淡々","uninterested"
"tantei","探偵","detective"
"tantou","担当","being in charge (of an area of responsibility)"
"taore","倒れ","bad debt"
"tasai","多彩","variegated"
"tasha","他者","another person"
"tasha","他社","another company"
"tashika","確か","sure"
"tashou","多少","more or less"
"tassei","達成","achievement"
"tasuke","助け","assistance"
"tasukeru","助ける","to save"
"tasuu","多数","large number (of)"
"tate","盾","shield"
"tate","縦","the vertical"
"tatemono","建物","building"
"tatoe","例え","example"
"tatoeba","例えば","for example"
"tayori","頼り","reliance"
"te","手","hand"
"tebukuro","手袋","glove"
"techou","手帳","notebook"
"tegami","手紙","letter"
"tegaru","手軽","easy"
"teian","提案","proposal"
"teiden","停電","power outage"
"teido","程度","degree"
"teien","庭園","garden"
"teigi","定義","definition"
"teiji","提示","presentation"
"teika","低下","fall"
"teikei","提携","cooperation"
"teikoku","帝国","empire"
"teikou","抵抗","resistance"
"teikyou","提供","offer"
"teinei","丁寧","polite"
"teion","低音","low tone"
"teisei","訂正","correction"
"teishi","停止","stoppage"
"teishou","提唱","advocacy"
"teishutsu","提出","presentation (of documents)"
"teitai","停滞","stagnation"
"tejun","手順","process"
"teki","的","-like"
"teki","敵","opponent"
"tekisetsu","適切","pertinent"
"tekitou","適当","suitable"
"tekiyou","適用","applying (e.g. a technology)"
"tekkyo","撤去","withdrawal"
"tekubi","手首","wrist"
"ten","天","sky"
"ten","点","dot"
"ten'in","店員","employee (of a store)"
"tenbou","展望","view"
"tenji","展示","exhibition"
"tenjou","天井","ceiling"
"tenka","添加","addition"
"tenkai","展開","development"
"tenkan","転換","conversion"
"tenkei","典型","type"
"tenki","天気","weather"
"tenkou","天候","weather"
"tennai","店内","store interior"
"tennen","天然","nature"
"tennou","天皇","Emperor of Japan"
"tenpo","店舗","shop"
"tenpu","添付","attaching (documents, etc.)"
"tensai","天才","genius"
"tenshi","天使","angel"
"tensou","転送","transfer"
"tenteki","点滴","raindrops"
"tentou","店頭","shopfront"
"tera","寺","temple (Buddhist)"
"tetsu","鉄","iron (Fe)"
"tetsudou","鉄道","railroad"
"tetsugaku","哲学","philosophy"
"tetsuya","徹夜","staying up all night"
"tettai","撤退","evacuation"
"tettei","徹底","thoroughness"
"tetteiteki","徹底的","thorough"
"to","戸","door (esp. Japanese-style)"
"tobashi","飛ばし","selling or divesting in unwanted stocks"
"tobidashi","飛び出し","something that leaps or thrusts out"
"tobira","扉","door"
"tobu","飛ぶ","to fly"
"tochi","土地","plot of land"
"tochuu","途中","on the way"
"todoku","届く","to reach"
"toho","徒歩","walking"
"toiawase","問い合わせ","enquiry"
"tojiru","閉じる","to close (e.g. book, eyes, meeting, etc.)"
"tojou","途上","en route"
"tokei","時計","watch"
"toki","時","time"
"tokiori","時折","sometimes"
"tokkyo","特許","patent"
"toko","床","bed"
"tokoro","所","place"
"toku","得","profit"
"tokubetsu","特別","special"
"tokuchou","特徴","feature"
"tokumei","匿名","anonymity"
"tokuni","特に","particularly"
"tokushu","特殊","special"
"tokutei","特定","specific"
"tokuten","特典","privilege"
"tomari","泊まり","overnight stay"
"tomeru","止める","to stop"
"tomi","富","riches"
"tomo","友","friend"
"tomodachi","友達","friend"
"tomonau","伴う","to accompany"
"tonari","隣","next (to)"
"tooi","遠い","far"
"tooku","遠く","far away"
"toori","通り","avenue"
"toppa","突破","breaking through"
"tora","虎","tiger (Panthera tigris)"
"toraeru","捉える","to catch"
"tori","鳥","bird"
"toriatsukai","取り扱い","treatment"
"torihiki","取引","transactions"
"torikomu","取り込む","to take in"
"torimodosu","取り戻す","to take back"
"toriniku","鶏肉","chicken meat"
"torishimariyaku","取締役","company director"
"toru","取る","to take"
"toru","撮る","to take (a photo)"
"toshi","都市","town"
"toshi","年","year"
"toshiyori","年寄り","old person"
"toshokan","図書館","library"
"totan","途端","just (now, at the moment, etc.)"
"totonoeru","整える","to put in order"
"totsunyuu","突入","rushing into"
"totsuzen","突然","abrupt"
"tou","党","party (political)"
"tou","塔","tower"
"tou","糖","sugar"
"tou","頭","counter for large animals (e.g. head of cattle)"
"touchaku","到着","arrival"
"toufu","豆腐","tofu"
"tougarashi","唐辛子","capsicum (Capsicum annuum, esp. the cultivated chili peppers)"
"touge","峠","(mountain) pass"
"tougou","統合","integration"
"touhoku","東北","north-east"
"touhyou","投票","voting"
"touitsu","統一","unity"
"touji","当時","at that time"
"toujou","登場","entry (on stage)"
"toukai","東海","region south of Tokyo on Pacific Ocean side of Japan"
"toukei","統計","statistics"
"toukou","投稿","contribution (to a newspaper, magazine, etc.)"
"toukyoku","当局","authorities"
"toukyou","東京","Tokyo"
"toumei","透明","transparent"
"tounyuu","投入","throwing into"
"tourai","到来","arrival"
"touroku","登録","registration"
"tousai","搭載","loading (on board)"
"toushi","投資","investment"
"tousho","当初","beginning"
"tousou","闘争","strife"
"toutatsu","到達","reaching"
"toutei","到底","by no means"
"toutotsu","唐突","abrupt"
"toutou","等々","etc."
"touyou","東洋","Orient"
"touzen","当然","natural"
"tozan","登山","mountain climbing"
"tsubasa","翼","wing"
"tsubu","粒","grain"
"tsuchi","土","earth"
"tsugi","次","next"
"tsugitsugi","次々","in succession"
"tsugou","都合","circumstances"
"tsuika","追加","addition"
"tsuikyuu","追求","pursuit (of a goal, ideal, etc.)"
"tsuini","遂に","finally"
"tsuiseki","追跡","chase"
"tsukai","使い","errand"
"tsukaikata","使い方","way to use something"
"tsukare","疲れ","tiredness"
"tsukareru","疲れる","to get tired"
"tsukau","使う","to use (a thing, method, etc.)"
"tsuke","付け","bill"
"tsuki","月","moon"
"tsuki","付き","furnished with"
"tsuku","着く","to arrive at"
"tsukue","机","desk"
"tsukuri","作り","making"
"tsukuru","作る","to make"
"tsuma","妻","wife"
"tsume","爪","nail (e.g. fingernail, toenail)"
"tsumetai","冷たい","cold (to the touch)"
"tsumi","罪","crime"
"tsumikasane","積み重ね","pile"
"tsunami","津波","tsunami"
"tsuneni","常に","always"
"tsure","連れ","companion"
"tsuri","釣り","fishing"
"tsuru","弦","bowstring"
"tsutaeru","伝える","to convey"
"tsutome","勤め","service"
"tsutsumi","堤","bank"
"tsuuchi","通知","notice"
"tsuuin","通院","going to the hospital for regular treatment"
"tsuujou","通常","usual"
"tsuuka","通貨","currency"
"tsuukin","通勤","commuting to work"
"tsuushin","通信","correspondence"
"tsuushou","通称","popular name"
"tsuuyaku","通訳","interpretation (i.e. oral translation)"
"tsuya","艶","gloss"
"tsuyoi","強い","strong"
"tsuyu","梅雨","rainy season (in Japan usu. from early June to mid-July)"
"tsuyu","露","dew"
"tsuzukeru","続ける","to continue"
"tsuzuki","続き","continuation"
"tsuzuku","続く","to continue"
"uchi","内","inside"
"uchiage","打ち上げ","launching"
"uchiawase","打ち合わせ","advance arrangements"
"uchigawa","内側","inside"
"uchuu","宇宙","universe"
"ude","腕","arm"
"ue","上","above"
"ugoki","動き","movement"
"ukabu","浮かぶ","to float"
"uke","受け","popularity"
"ukeire","受け入れ","receiving"
"ukeru","受ける","to receive"
"uketsuke","受付","reception (desk)"
"uma","馬","horse"
"umare","生まれ","birth"
"ume","梅","Japanese apricot (Prunus mume)"
"umi","海","sea"
"un","運","fortune"
"un'ei","運営","management"
"un'you","運用","making use of"
"unagasu","促す","to urge"
"undou","運動","exercise"
"unmei","運命","fate"
"unten","運転","operation (of a machine, etc.)"
"ura","裏","opposite side"
"uragawa","裏側","the reverse"
"uranai","占い","fortune-telling"
"urayamashii","羨ましい","envious"
"uri","売り","sale"
"uru","売る","to sell"
"uru","得る","to be able to ..."
"ushi","牛","cattle (Bos taurus)"
"ushinau","失う","to lose"
"usui","薄い","thin"
"uta","歌","song"
"utagai","疑い","doubt"
"utagoe","歌声","singing voice"
"utau","歌う","to sing"
"utsu","打つ","to hit"
"utsukushii","美しい","beautiful"
"utsushi","写し","copy"
"utsuwa","器","bowl"
"uttae","訴え","lawsuit"
"uttaeru","訴える","to raise"
"uzumeru","埋める","to cover"
"wa","和","sum"
"wa","輪","ring"
"wadai","話題","topic"
"waga","我が","my"
"wagaya","我が家","one's house"
"wakagaeri","若返り","rejuvenation"
"wakai","若い","young"
"wakamono","若者","young man"
"wakare","別れ","parting"
"wakate","若手","young person"
"wake","訳","conclusion from reasoning, judgement or calculation based on something read or heard"
"waki","脇","armpit"
"waku","枠","frame"
"wakugumi","枠組み","frame"
"wakusei","惑星","planet"
"wan","湾","bay"
"warai","笑い","laugh"
"warau","笑う","to laugh"
"ware","我","I"
"wareware","我々","we"
"wari","割","rate"
"wariai","割合","rate"
"waribiki","割引","discount"
"warui","悪い","bad"
"wasureru","忘れる","to forget"
"watari","渡り","crossing"
"wataru","渡る","to cross over"
"watashi","私","I"
"watashi","渡し","ferry (crossing)"
"watasu","渡す","to ferry across (e.g. a river)"
"waza","技","technique"
"wazuka","僅か","only"
"ya","矢","arrow"
"yachin","家賃","rent"
"yado","宿","lodging"
"yakan","夜間","night"
"yakiniku","焼肉","yakiniku"
"yakkai","厄介","trouble"
"yaku","役","use"
"yaku","約","approximately"
"yaku","焼く","to burn"
"yakunitatsu","役に立つ","to be helpful"
"yakusoku","約束","promise"
"yakuwari","役割","part"
"yakyuu","野球","baseball"
"yama","山","mountain"
"yamagata","山形","mountain-shape"
"yamai","病","illness"
"yameru","辞める","to resign"
"yami","闇","darkness"
"yanagi","柳","willow (any tree of genus Salix)"
"yane","屋根","roof"
"yasai","野菜","vegetable"
"yasashii","優しい","tender"
"yashiki","屋敷","residence"
"yasui","安い","cheap"
"yasui","易い","easy"
"yasumi","休み","rest"
"yatou","野党","opposition party"
"yatsu","奴","thing"
"yawaraka","柔らか","soft"
"yawarakai","柔らかい","soft"
"yobidashi","呼び出し","call"
"yobikake","呼びかけ","call"
"yobou","予防","prevention"
"yobu","呼ぶ","to call out (to)"
"yodan","余談","digression"
"yoginaku","余儀なく","unavoidably"
"yogore","汚れ","dirt"
"yohou","予報","forecast"
"yoi","良い","good"
"yokei","余計","too many"
"yokin","預金","deposit"
"yokkyuu","欲求","desire"
"yoko","横","horizontal (as opposed to vertical)"
"yokohama","横浜","Yokohama (city)"
"yoku","良く","nicely"
"yoku","欲","greed"
"yokuasa","翌朝","next morning"
"yokujitsu","翌日","next day"
"yokusei","抑制","control"
"yome","嫁","wife"
"yomi","読み","reading"
"yomu","読む","to read"
"yonaka","夜中","middle of the night"
"yononaka","世の中","society"
"yorokobi","喜び","joy"
"yorokobu","喜ぶ","to be delighted"
"yoroshiku","宜しく","well"
"yoru","夜","evening"
"yosan","予算","estimate"
"yose","寄せ","last moves (in go, shogi, or chess)"
"yoshin","余震","aftershock"
"yosoku","予測","prediction"
"yosou","予想","expectation"
"yotei","予定","plans"
"yotou","与党","ruling party"
"you","用","business"
"you","陽","yang (i.e. the positive)"
"youbou","要望","demand for"
"youchien","幼稚園","kindergarten"
"youfuku","洋服","Western-style clothes (cf. traditional Japanese clothes)"
"yougi","容疑","suspicion"
"youi","用意","preparation"
"youi","容易","easy"
"youin","要因","main cause"
"youji","幼児","young child"
"youki","容器","container"
"youki","陽気","cheerful"
"youkyuu","要求","demand"
"youryou","容量","capacity"
"yousei","要請","appeal"
"yousei","養成","training"
"yousha","容赦","pardon"
"youshi","用紙","blank form"
"youshou","幼少","infancy"
"youso","要素","component"
"yousu","様子","state"
"youto","用途","use"
"youtsuu","腰痛","lower back (or hip) pain"
"yowai","弱い","weak"
"yowai","齢","(one's) age"
"yoyaku","予約","reservation"
"yoyuu","余裕","surplus"
"yu","湯","hot water"
"yubi","指","finger"
"yubiwa","指輪","(finger) ring"
"yudan","油断","negligence"
"yuiitsu","唯一","only"
"yukata","浴衣","yukata (light cotton kimono worn in the summer or used as a bathrobe)"
"yuki","雪","snow"
"yume","夢","dream"
"yumi","弓","bow (weapon)"
"yunyuu","輸入","import"
"yurai","由来","origin"
"yureru","揺れる","to shake"
"yurushi","許し","pardon"
"yushutsu","輸出","export"
"yusou","輸送","transport"
"yutaka","豊か","abundant"
"yuu","夕","evening"
"yuubin","郵便","mail service"
"yuudou","誘導","guidance"
"yuueki","有益","beneficial"
"yuuga","優雅","elegant"
"yuugata","夕方","evening"
"yuugou","融合","agglutination"
"yuuhan","夕飯","evening meal"
"yuujin","友人","friend"
"yuujou","友情","friendship"
"yuuki","勇気","courage"
"yuukou","有効","valid"
"yuumei","有名","famous"
"yuuryou","有料","fee-charging"
"yuusen","優先","preference"
"yuushi","融資","financing"
"yuushoku","夕食","evening meal"
"yuushou","優勝","overall victory"
"yuushuu","優秀","superiority"
"za","座","seat"
"zai","財","fortune"
"zaijuu","在住","residing"
"zaiko","在庫","inventory"
"zaimu","財務","financial affairs"
"zairyou","材料","ingredients"
"zaisan","財産","property"
"zaisei","財政","public finance"
"zakka","雑貨","miscellaneous goods"
"zangyou","残業","overtime (work)"
"zankoku","残酷","cruelty"
"zannen","残念","deplorable"
"zanshin","斬新","novel"
"zantei","暫定","provisional"
"zaseki","座席","seat"
"zasetsu","挫折","setback"
"zasshi","雑誌","journal"
"zassou","雑草","weed"
"zatsu","雑","rough"
"zehi","是非","certainly"
"zeikin","税金","tax"
"zeimu","税務","taxation business"
"zeiritsu","税率","tariff"
"zeitaku","贅沢","luxury"
"zen","前","the last (i.e. immediately preceding) (e.g. ""the last mayor"")"
"zen","善","good"
"zen'ei","前衛","advance guard"
"zen'iki","全域","the whole area"
"zen'in","全員","all members"
"zenbei","全米","all-America"
"zenbu","全部","all"
"zengaku","全額","total"
"zenhan","前半","first half"
"zenkai","前回","previous time"
"zenpan","全般","(the) whole"
"zentai","全体","whole"
"zentei","前提","condition"
"zenzen","全然","not at all (with neg. verb)"
"zetsubou","絶望","despair"
"zetsumyou","絶妙","exquisite"
"zettai","絶対","definitely"
"zoi","沿い","along"
"zoku","族","tribe"
"zokuhen","続編","continuation"
"zokusuru","属する","to belong to"
"zou","像","image"
"zouka","増加","increase"
"zouni","雑煮","soup containing rice cakes and vegetables (New Year's dish)"
"zoushoku","増殖","increase"
"zouzei","増税","tax increase"
"zu","図","drawing"
"zuibun","随分","very"
"zuiji","随時","as needed"
"zutsuu","頭痛","headache"
